,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01,2026-01-01,2026-02-01,2026-03-01,2026-04-01,2026-05-01,2026-06-01,2026-07-01,2026-08-01,2026-09-01,2026-10-01,2026-11-01,2026-12-01,2027-01-01,2027-02-01,2027-03-01,2027-04-01,2027-05-01,2027-06-01,2027-07-01,2027-08-01,2027-09-01,2027-10-01,2027-11-01,2027-12-01,2028-01-01,2028-02-01,2028-03-01,2028-04-01,2028-05-01,2028-06-01,2028-07-01,2028-08-01,2028-09-01,2028-10-01,2028-11-01,2028-12-01,2029-01-01,2029-02-01,2029-03-01,2029-04-01,2029-05-01,2029-06-01,2029-07-01,2029-08-01,2029-09-01,2029-10-01,2029-11-01,2029-12-01,2030-01-01,2030-02-01,2030-03-01,2030-04-01,2030-05-01,2030-06-01,2030-07-01,2030-08-01,2030-09-01,2030-10-01,2030-11-01,2030-12-01,2031-01-01,2031-02-01,2031-03-01,2031-04-01,2031-05-01,2031-06-01,2031-07-01,2031-08-01,2031-09-01,2031-10-01,2031-11-01,2031-12-01,2032-01-01,2032-02-01,2032-03-01,2032-04-01,2032-05-01,2032-06-01
2018-09-20,,,,,,,,,10.372972343570058,10.626963945639956,10.636140352544844,10.820325857571069,10.730702012498252,10.857849067549116,10.713918020409421,9.812734860651837,9.305709244538622,9.229865665764999,9.267804376736656,9.260004085482919,9.377200319920913,9.570982743573115,9.712334587768096,9.956690015569011,9.944312710819936,9.874261967710096,9.755056843465304,8.900112256005908,8.39841550313523,8.311776834550553,8.354932974380738,8.414935066827816,8.474519325692452,8.848839441850908,9.092747751772052,9.19857284444765,9.071169636452824,9.20431230838493,9.015580979490581,8.320166606412085,8.13439308083624,8.096660089149802,8.015466869646854,7.996999837813405,8.096911990088712,7.748903391240379,7.929657580203691,8.118213601655098,8.132986478208556,8.188955825484424,8.10336858155706,8.128001330553417,7.9546718184059095,7.924487695606372,7.852929548305361,7.842630631446817,7.942169307754227,7.578967603100508,7.764530694763067,7.958337735891793,7.9800148861148275,8.048192988659661,7.9770596894505195,8.029489461293123,7.865848336959048,7.842881570323905,7.7773599132403755,7.773918977588988,7.878568355950396,7.507159868566235,7.694552854772706,7.888545420536854,7.910412138270477,7.9762187949286005,7.903537638427178,7.970522933849833,7.809525492460597,7.789410564868589,7.726415232536627,7.724445555375248,7.830590190799031,7.455023650883122,7.645104146588617,7.843888063392495,7.86994702817816,7.940165716269195,7.871997514163835,7.953420581659651,7.798502882169299,7.790749531879633,7.740939118144035,7.752342858960368,7.872218217622197,7.502504394388554,7.707131834222882,7.920760446466107,7.958008443606279,8.03991278738009,7.980768069794255,8.072048330338216,7.922039091179698,7.913714232337561,7.862657457659199,7.873783617637018,7.995117591487569,7.619287828023952,7.8268049220667955,8.043500107880822,8.081116462532892,8.164124644162655,8.10393484375604,8.19651145126726,8.044097421872651,8.03556405838714,7.983646117545737,7.994864938114623,8.117977260629267,7.736274759070119,7.946863153207604,8.166750487621341,8.204796464802573,8.289094980429837,8.22799508973672,8.321816800883704,8.166898812467,8.158058242045586,8.105171548822147,8.116380866194156,8.241186227551603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,,,,,,,,,10.431081747004127,10.65423795600141,10.640284133101575,10.830551837787313,10.737183897186602,10.863282212698651,10.717431770300918,9.818350806929237,9.311781205666541,9.236724244720037,9.275254520135714,9.26772655733415,9.384973682434724,9.632226791293787,9.773653491958015,10.01802758612557,10.005677135895407,9.935648138338632,9.816472793697056,8.988951541920207,8.487491415128138,8.401026167108219,8.444357780255832,8.504576433905791,8.564416444617517,8.883271932031397,9.12686141827533,9.232463082398917,9.104976857055245,9.238001986113577,9.049330695093985,8.335518851731342,8.14986223814162,8.112227730315393,8.031188777356912,8.012889593112474,8.113816768042584,7.958875833480506,8.140249786525107,8.329391128679509,8.344704327552396,8.401164148818886,8.316025053440002,8.134280413465254,7.967131231554628,7.9439494388045,7.874924091594605,7.8693970412326815,7.969423486402704,7.789300382947126,7.973181638969821,8.165196321014214,8.199646555172555,8.272360216686192,8.199407632503364,8.047670267307137,7.884374734469681,7.86283154720357,7.797671951419443,7.794653373616196,7.898694790856191,7.7108134071872385,7.89790457239879,8.092757871040723,8.122575896667827,8.192968522835162,8.11988138753177,7.984021534966619,7.823645017756133,7.803989476542773,7.741539948496702,7.740099556845361,7.845649688265212,7.652108040033406,7.842052720178819,8.040653691361676,8.074868805424485,8.149867273870257,8.08158360465551,7.962863581752695,7.808769462562817,7.80291150906651,7.753963746699585,7.7662080437203596,7.885779723969621,7.699329599367467,7.90555793156038,8.120804622626036,8.166786828082794,8.25404049881232,8.195222612361016,8.083783465880561,7.934754540679422,7.9283563634783585,7.878164061729995,7.8901490404835295,8.011209360361292,7.821438763064073,8.03063122734722,8.249021506037927,8.295509142422867,8.383963580156333,8.324077377810253,8.210765212092639,8.0592948948183,8.052707331329039,8.00164420004027,8.013730067830283,8.13659113248872,7.943743529785907,8.15608258391229,8.377742861309194,8.424799049331327,8.514650098861717,8.45383976409426,8.33858345938137,8.184575859172586,8.17770358025106,8.125665180988038,8.137752622260843,8.262331407026638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,,,,,,,,,10.677368296198914,10.865408927909572,10.851253744980015,11.041579777402566,10.948383291299011,11.075304005444671,10.930147967247205,9.987506646402283,9.480675882727683,9.405695073504408,9.443317326235654,9.436124760966065,9.553952703361976,9.807005590296408,9.949157701494297,10.194375627759639,10.173610110282363,10.104055463853259,9.985277493373566,9.134692546528326,8.633087553068776,8.546865033237953,8.590515592064058,8.65100253933065,8.711112776856119,9.077073417700678,9.32171042900996,9.428126738201192,9.282509688580681,9.416140381111985,9.22762982544297,8.40101224165433,8.215122813724234,8.177352880300889,8.09606883933326,8.07752490386899,8.175177076816611,8.14586336240036,8.327333783935991,8.51659019005683,8.522759206417705,8.579326412119219,8.494298980689809,8.192228881043397,8.025036315764549,8.001868456505266,7.932793671173148,7.927240166825036,8.027189874130782,7.972614108548419,8.156677771887527,8.348841158104785,8.37460931961677,8.447635352366026,8.374849514932437,8.104149135135671,7.940660472108954,7.91900092561235,7.85373456925598,7.850679987196773,7.954726612084242,7.891583172639833,8.079163313088838,8.27451929226545,8.294636239548744,8.364291433923052,8.290405324970491,8.03598246530684,7.874658710090876,7.85404382645331,7.7906558120841405,7.788251687635974,7.892703937734192,7.821445279559973,8.011626632056934,8.21044732460227,8.23619368140791,8.311572699537095,8.243733321307893,8.008607272845648,7.8546762248109845,7.848762247500144,7.799808428917217,7.811991567911626,7.931362489919527,7.8690489405698925,8.075686805584377,8.291324420350898,8.32883768675943,8.416555868466043,8.358290579669557,8.128752727874245,7.979849633359042,7.973417095707686,7.923247939123726,7.935185668187322,8.05603241381061,7.99238728235712,8.201958449668211,8.420705682199623,8.458582432854943,8.54749035413442,8.488173234815342,8.254946021443498,8.103628882322107,8.097005580938093,8.04597354612871,8.05800827657072,8.180630300938779,8.115893460019567,8.328578704291676,8.550561949291508,8.588867122102066,8.679165261064357,8.618946692462886,8.381952741841525,8.228132443639092,8.221229355824233,8.169235930365181,8.181273394369185,8.305591368767246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,,,,,,,,,10.634294037266233,10.823292582454519,10.80860687940423,10.997963137895775,10.904949398110386,11.032047386530152,10.886685314620367,9.995822044331799,9.488632035482883,9.413679247486877,9.451463347021038,9.444444469859102,9.562577945918608,9.807118592697847,9.94953976177661,10.195096333713414,10.17438958653902,10.104816209403003,9.985946220665854,9.13453141156355,8.632417124582668,8.546076937369577,8.589724373026804,8.65021307594649,8.710323314105857,9.067195600867175,9.311719017369574,9.417883469815466,9.271789590073041,9.405202840242598,9.216218554589542,8.398026462701653,8.211736993446772,8.173693708151623,8.092122773642554,8.073349409397581,8.17088875559861,8.143019064494117,8.324442477968951,8.513643474177856,8.51960553687819,8.576016060279606,8.490736704430741,8.16263031971137,7.994273480441901,7.969585582519417,7.902491177180579,7.896563614935132,7.997076147474451,7.943220224165868,8.127922959361678,8.322046238900901,8.350053248187008,8.424057721920862,8.352605910795079,8.05815789675344,7.896354243467592,7.875682123020342,7.81264838892128,7.810450871462269,7.914924944997709,7.8517525783873845,8.039595362498721,8.235198838142743,8.257445503499635,8.329078080219334,8.257660911418684,7.981657788932788,7.823041677479852,7.80428021974552,7.74401572567857,7.743359109406003,7.849109681936715,7.778683568302784,7.970035734901321,8.170106227559414,8.197814809157604,8.275034286756604,8.209600032570577,7.952957992453351,7.801695109798957,7.797563444890973,7.75168399853636,7.765565230798747,7.886166450810994,7.824644313752843,8.032347561118684,8.249121719133441,8.288582190215768,8.378111833711529,8.322253566303168,8.070920706224282,7.924720681948557,7.920091093587074,7.873042570699094,7.8866918600200355,8.008757277800783,7.945918740727161,8.156530633251792,8.376391901649237,8.416239733864215,8.506974179360187,8.450115793747482,8.194805311860621,8.046266082407035,8.0414825880699,7.993636164570827,8.00741533823562,8.131262487698088,8.06736317785955,8.28107670598615,8.504160589353729,8.54446630916429,8.63660600717808,8.57889505519877,8.319524461516416,8.168553357935536,8.163522687951286,8.114774960993898,8.12858452913039,8.25412908524342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,,,,,,,,,10.268674107297658,10.46006809542017,10.427032096708242,10.611446673141577,10.528122122005705,10.653435067429196,10.506152668139103,9.729553287152887,9.222804223337379,9.147486716712047,9.184863418693453,9.177716086410376,9.295362545388825,9.547838481501694,9.689412280761097,9.933660013902458,9.912224682440964,9.841973598728561,9.722489981187323,8.935983445891424,8.434511691479273,8.347636631753202,8.3904062079579,8.450018524704497,8.50935145600154,8.873279728938577,9.115730990086025,9.22036397771971,9.07367758005411,9.205729043191132,9.016592390644048,8.219222111221127,8.03303261243601,7.994657529617489,7.912989259360147,7.893965815186394,7.991857358739222,7.979198984796156,8.159887044329778,8.348265441164838,8.353816417584975,8.409651143357049,8.324127871453541,7.991148372846672,7.822393708116869,7.796856622607539,7.729046649059893,7.7221365757303655,7.8224980714497745,7.778172587768411,7.961439678795565,8.15289489458105,8.177285146516004,8.248812430863014,8.17563671787149,7.877171420943211,7.716237503559507,7.694750547809836,7.631142260981364,7.628006099461666,7.731109813944564,7.67685450635978,7.864259281934516,8.057084034838145,8.077291803769933,8.147882068670455,8.075039532699712,7.7959299585004125,7.637361212321032,7.61682849355621,7.55505386499633,7.5546015456548705,7.6599732206698885,7.596656318018173,7.785755554544153,7.9823504811322294,8.008768612471536,8.084374770598096,8.018396214826213,7.759083196649242,7.608659804210485,7.603584222428555,7.557047612069713,7.5708448177493315,7.690704808363977,7.6369399321494145,7.843545987617164,8.058067113751196,8.096428620970475,8.184536625496996,8.128325373716134,7.874590307619429,7.729469151832882,7.723899516713695,7.676198040787176,7.6897823441697355,7.811124402762566,7.756169533002687,7.965699277595369,8.183302801921997,8.222042374071327,8.3113443510647,8.254120675903527,7.996340909806288,7.848878360938621,7.843136745156517,7.794618975079109,7.808330767591988,7.931454502399645,7.875552172559958,8.088189153244105,8.309004485300349,8.348190152169863,8.438883736544032,8.380794910976462,8.118892371935678,7.969001408310678,7.9630004415167335,7.913569119226662,7.9273148637196895,8.05214104943929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,,,,,,,,,10.008294161854268,10.121066231663738,10.114323738027528,10.293930545746903,10.213469691816814,10.33686745167864,10.187219110585167,9.533043585365517,9.028785031819405,8.954017076483728,8.990814241896484,8.982528590175365,9.097934785288288,9.347407046811336,9.486891699431935,9.728639542663872,9.70657591798137,9.636217426870344,9.517090984739854,8.83438158148937,8.336132294206406,8.249898613884916,8.292513577362051,8.351862676999266,8.41092142759866,8.763932563423676,9.005461860100791,9.109957789621081,8.964569880320143,9.096178584937006,8.90841833358129,8.171607945045302,7.986743448019892,7.948779615722202,7.867714767285072,7.848884382047178,7.944887253360853,7.92941406460349,8.109031690428859,8.296325469066055,8.301957842893444,8.357574346468649,8.272718903168983,7.943423581742537,7.774631065034888,7.749220531083757,7.6817899890110075,7.6748661072883655,7.774526753043322,7.730388905967758,7.912723851532589,8.103136291574357,8.127504545169732,8.198705510680435,8.126049453006813,7.831984787779475,7.670855408399032,7.649382389584684,7.586038763839869,7.582812563184955,7.685200682410895,7.631301067773353,7.816340056813274,8.007858526262913,8.027815605558608,8.097850973886723,8.025334854223415,7.750323145803054,7.591415497659701,7.570731112348113,7.509065044262164,7.508343380719799,7.612790281758837,7.549772164857954,7.737124401672039,7.933013176984997,7.959812804708569,8.035508199047483,7.970411910236756,7.7154962933917215,7.565222184400296,7.559995667770006,7.513552173088916,7.527095115079236,7.646088206912856,7.59278931860037,7.797078562415862,8.010323718468483,8.048451316789855,8.136033618595304,8.080143840399382,7.8302260191314375,7.684735986158423,7.6790210085901585,7.631424871008581,7.644756177321408,7.765213523170307,7.7107398605955115,7.917903887809615,8.134197637958087,8.172698839843353,8.261461840897269,8.204570284222513,7.9506872447297186,7.80286236687616,7.796974655168566,7.748568668279792,7.762023928516285,7.884241774273652,7.828834264064686,8.039055591562324,8.258527054323642,8.297470475949861,8.387610902327845,8.329864482501382,8.07194042367484,7.921695483935954,7.915549404565983,7.866237934691105,7.879724969221865,8.003625037056187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,,,,,,,,,9.758031331837326,9.946328745981106,9.938114525476365,10.120978332177273,10.066117970911106,10.08585728358605,9.971225240050487,9.490992313655552,8.989427998158305,8.915067008265131,8.966805979768793,8.958693018387255,9.07359314175554,9.329211390639715,9.467995618492392,9.708437609080505,9.691794277343865,9.621774086884738,9.503231914136768,8.92902055765038,8.433736864304674,8.348195263311357,8.390788439309594,8.450031562586172,8.509001209637129,8.87838139936311,9.118579643756236,9.22253294330055,9.078056285737803,9.208998679413442,9.022439901909289,8.253134689580744,8.069441615939906,8.031806424581877,7.951339769509261,7.932755246964686,8.028084087340249,7.939950933671868,8.11848128807378,8.30460863537586,8.310100577390367,8.36526688536999,8.28076854781968,8.02541064623772,7.85753021151661,7.83117711428739,7.764120956526774,7.757217590252296,7.85515070852121,7.739240578249769,7.92030352367897,8.109382377448789,8.133403418804651,8.203990840821785,8.131623481769438,7.910104094749038,7.749995466035031,7.728768134790452,7.665945163267028,7.662925754803079,7.764898063700996,7.639608004545945,7.823498564707565,8.015060456775535,8.034906729072151,8.104545806652514,8.032510115790545,7.827919090666562,7.6701975423267195,7.649923720638244,7.588912476435216,7.5874342564267225,7.691553094881869,7.557988350791078,7.744125201914428,7.938730458981654,7.965252252199149,8.040355080008016,7.975559087864372,7.791695818399755,7.642485719848191,7.637743904946735,7.592034811098809,7.605978123999795,7.724719132930757,7.600582938702048,7.803711293939293,8.015729364794396,8.053702492153345,8.140818383399369,8.085359043008136,7.907710816068194,7.7635191866146815,7.758307199388821,7.711466038423726,7.725214735994054,7.845429547312347,7.719017485682233,7.925017838400443,8.140078777223922,8.178425642834814,8.266718046610595,8.210258063744456,8.029743801270683,7.8832246820136005,7.877841387615736,7.830193689328152,7.844067415336943,7.966039063139235,7.837581134804099,8.04662719473218,8.264854220922182,8.303641011257668,8.393307100264181,8.335996423555748,8.152551962800022,8.003624753300011,7.9979890961820255,7.949443971387295,7.96335498567638,8.087008945701783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,,,,,,,,,,9.843318110506111,10.078321035957165,10.250225340289127,10.259868127812096,10.287220222826802,10.182090955120913,9.788803814605428,9.289252837420618,9.215912072716565,9.268499774056655,9.26156735825027,9.377315308705185,9.642175992234279,9.78185016318479,10.02288228451027,10.007647392866721,9.939135225786695,9.82221407163976,9.215216338775171,8.722471730132588,8.63819705161993,8.681618530753289,8.74158402045137,8.801195158084955,9.134407982924639,9.375026348031456,9.479704848863141,9.336571467483127,9.467975530317268,9.282676643586784,8.396455797519865,8.21363516440512,8.176428411860673,8.096466392127482,8.078186293674452,8.171631464337034,8.184465235243449,8.362924425482147,8.549010264232233,8.555136659713241,8.610790577446258,8.527297087334585,8.145277284133384,7.978874887056527,7.954408808356124,7.888416777186288,7.883413692927106,7.981678035701963,7.967683692791916,8.150166942987452,8.339510575609799,8.362382437200171,8.433963313083153,8.363122066803573,8.018719846904036,7.862595573257275,7.844446906748618,7.7849063599929185,7.7848242354773785,7.886999196957672,7.860589773213828,8.04463094350323,8.236245952352204,8.257059643886022,8.327379639966553,8.256559121400397,7.930911758295719,7.775795694889111,7.757163255750621,7.698060418497403,7.698118701638328,7.80207099550445,7.765439022593394,7.9512022821900645,8.146634320088495,8.175255272673065,8.252167390594506,8.18993900502446,7.887830585503884,7.742489218144189,7.732865292157753,7.690430297815632,7.707204414767598,7.8269436544502575,7.801101227446507,8.0053041898753,8.218384915763423,8.258743008563831,8.347895373550402,8.295336088061182,7.9986874654238935,7.858624736834387,7.856357332673551,7.812804549284746,7.829399373126548,7.950617355888168,7.9239970376633515,8.131095568524398,8.347248926152838,8.388006690960816,8.478369204130413,8.424836648056068,8.12343118328839,7.981080089272472,7.9786863620123025,7.934371639841345,7.951139655030494,8.074151436981499,8.047014623532094,8.257207976422542,8.476576402540354,8.517812822996442,8.609596006919011,8.555248144223949,8.249005961810779,8.104281027464351,8.101673544333178,8.056497956727723,8.073342636701451,8.198065004934147,8.170166724414361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,,,,,,,,,,9.676932379701084,9.851079821206755,9.995659132196332,10.021585167540254,10.048433886557785,9.943000456440608,9.58578648526189,9.087208436399388,9.013866994053547,9.101146795362684,9.093362600520251,9.207752032437886,9.482820426328844,9.62124563629708,9.860922911919491,9.83828714198842,9.76941710490332,9.652361904002069,9.058869433814762,8.567087969669197,8.482819970979325,8.525975775041523,8.585661099964556,8.645010052206985,8.995477807264264,9.235411312866997,9.3397149817667,9.196761742294106,9.327722342245293,9.142686568012698,8.285841169236203,8.103306858566569,8.06605499448815,7.986135554514252,7.967753935341798,8.060429544018966,8.073939309342308,8.251870099676292,8.437400619321581,8.443333626237223,8.498689057871124,8.415177703044161,8.026044910287732,7.860639536572307,7.835540926615739,7.769076638096442,7.762330621023364,7.859677003934436,7.844268804588389,8.024247261607856,8.213393655173665,8.235313876790833,8.304580869146518,8.232274026508,7.881425898708505,7.726334497263306,7.708326404038371,7.648149686467132,7.6460390963950875,7.746746340776438,7.717497200822647,7.899473627857977,8.088932318591663,8.109837724200263,8.17753239945184,8.105327206815044,7.775327903267772,7.622579250870753,7.605056058180118,7.547419867297591,7.547426130022401,7.6484450121295335,7.6079599393000565,7.7908641063627755,7.982058659369344,8.0089651239273,8.082576152137552,8.01746057464098,7.713708961907867,7.571689199269211,7.563772559826399,7.52360120856147,7.54099005319743,7.659374307380725,7.629671893649211,7.831691597283735,8.042492887856543,8.083569484985587,8.171833381891554,8.118873964921931,7.82079001620551,7.684224590664813,7.683799413843455,7.642560439232611,7.659787270436405,7.779624827754833,7.749093420263622,7.953959963600009,8.167782328072535,8.20927095299074,8.298726825720331,8.244797695628428,7.941969063254927,7.803187821264112,7.802669256755303,7.760712762105918,7.778125400275304,7.899728100931883,7.86862760957967,8.076539462534152,8.293525310399643,8.33550571807486,8.426360263548709,8.371615840885731,8.063964041971083,7.922883543141631,7.922186030364205,7.879414807323082,7.896918086333294,8.020203598154529,7.988457799275512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,,,,,,,,,,9.660147616985364,9.857766140578486,10.011264053249713,10.035772362039413,10.060235130089366,9.955977842133873,9.64391084741009,9.147861705500315,9.074415624779991,9.161228097034503,9.154778501196533,9.270468849430024,9.580733927776272,9.718525605907312,9.957483632716732,9.934716043553532,9.865941406250641,9.74921372314809,9.1304247921915,8.639899665903021,8.556236587697393,8.59989387022334,8.660209326074638,8.720332042617551,9.053207460111109,9.293893329543545,9.399334042837244,9.258010708226525,9.390290957036981,9.207016662813338,8.370916823359817,8.190155589009006,8.154595099139048,8.076403112284082,8.059766819003258,8.154176627748686,8.155357356251436,8.332709260563423,8.517859245102262,8.52388394891638,8.579401524668418,8.496386891411564,8.097361494369476,7.931912536649652,7.906482981205327,7.839772110266235,7.833647372226524,7.932258906327788,7.916400540690228,8.096420457039883,8.28442291119737,8.305692784298156,8.374324143861717,8.301864693603065,7.941519425278141,7.78732383437686,7.770116926938468,7.711299619011448,7.710878815046354,7.814500338885022,7.785755661018974,7.967319109468518,8.155755301156441,8.17665385671638,8.244641734930998,8.173415476601651,7.835314025945893,7.684473170971601,7.668542710580085,7.612676268382962,7.6142984587100875,7.717532605811629,7.677816390276372,7.8627468522263255,8.054741274216672,8.082728182760036,8.1571884416013,8.092993386201094,7.780692614859281,7.639858830625801,7.63278324711755,7.593642133368985,7.611951708326836,7.732013673470559,7.702619054352151,7.906389730059685,8.117872919194914,8.159996687352939,8.24924033984255,8.197405846029895,7.890853123896921,7.7557731751859365,7.756572880745,7.716630295042476,7.735067062053306,7.856902114356102,7.826865015189964,8.03375091629462,8.248465026607443,8.291087331139057,8.381592838736276,8.328756376402039,8.017122561557716,7.879715333715589,7.880362514372504,7.839618456716026,7.858182415779777,7.981790555241696,7.951110976027722,8.161112102529554,8.379057134020028,8.422177974925113,8.514126642423067,8.46046677124101,8.143737942883272,8.00399705980291,8.004491297681119,7.962943572257111,7.981635071845274,8.107021156239247,9.430241795906205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,,,,,,,,,,9.727481464250562,9.93446644090068,10.087564431817478,10.129759224595679,10.156921754531185,10.052683309793622,9.757368049089681,9.260954551355864,9.188309741891453,9.276135018839671,9.2698012053609,9.38548447421762,9.7049865834378,9.844634589948342,10.085066692702599,10.063885828805981,9.996440983249471,9.88085431319553,9.130220960603374,8.640417227485747,8.556925192824782,8.60050609303751,8.660619936561014,8.72045345069991,9.06149575710126,9.300914908395196,9.405157652254747,9.26290849770733,9.393896937194528,9.209808462086622,8.383238254093381,8.201803069346349,8.165316760695944,8.086310999727242,8.068737725253754,8.161980414085733,8.14276809327606,8.322232676947873,8.508082815164483,8.514574363869677,8.570324916214963,8.487362533480763,8.124394860740129,7.959800914631549,7.935178302063571,7.867198908295761,7.859773182960424,7.957138199116674,7.903153656255767,8.083806023540115,8.272477364494181,8.294399605332291,8.363557582833199,8.291612765535698,7.967290316599217,7.814227095136588,7.797849542531921,7.738537711302894,7.73819775317118,7.841491045409103,7.777062107018635,7.961498856913188,8.152449606995416,8.174218151303446,8.242733644182422,8.171724670684611,7.868368623552001,7.718298634492996,7.7031492365038705,7.6469963339151095,7.649358491861421,7.75355328445399,7.6785499799454975,7.864452747382059,8.057568771193365,8.085383310250073,8.15981061211719,8.095606649211852,7.817670543299413,7.6778551214880935,7.672018636020649,7.633360300819305,7.653233408746417,7.775095286150999,7.710742981911286,7.916233399168406,8.129463994268896,8.171804304503802,8.2613385695856,8.209537031015918,7.93766395539694,7.80352982661578,7.805630831251661,7.765886719147005,7.785684521746998,7.909254522808194,7.8434316969190245,8.052134805309093,8.268737783991611,8.311548187338282,8.402399690556434,8.349527480796732,8.07285331565874,7.9362887199977274,7.938290498488093,7.897742664467527,7.917746875858029,8.043279066774335,7.9761990950908,8.188277911449914,8.408370878930448,8.451718410107041,8.544109139575493,8.490345075539905,8.208806870082089,8.069743864725954,8.071577971622405,8.03014753417165,8.050281295697788,8.177710128041772,8.10930840102964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,,,,,,,,,,9.754367715232153,10.046887144221017,10.208397875671062,10.27630538590519,10.303917286847604,10.20014493578672,9.811104075068291,9.315139772004503,9.242709254272173,9.330664018705773,9.324526002476057,9.440337990557536,9.751150266749558,9.890966269630264,10.131542270585877,10.110701759595958,10.04363219468196,9.928457243061859,9.178583947798089,8.689372224555186,8.60624165082547,8.65010544754972,8.710480160183257,8.770545067883381,9.111757934956259,9.351326475402136,9.455735878871256,9.31372452741954,9.444801789180378,9.260903155524595,8.443926876230002,8.262665446475053,8.226275478512907,8.14736864918025,8.12985498232213,8.223093215577046,8.212383994675653,8.392356348700128,8.578155275328559,8.584692891033756,8.640458329453814,8.557594074785802,8.189523877112093,8.02528373893937,7.998994622242086,7.930326339882857,7.922254605873124,8.018898576304498,7.973415380694323,8.154381554953773,8.34215903375031,8.363425088712159,8.43185646600701,8.359130375641604,8.027970547726577,7.873426185716794,7.854560350560901,7.793723417225824,7.792889990348678,7.894417218287201,7.8380677374726755,8.02249234422035,8.213292847512916,8.234004577422988,8.301328342980995,8.229220624850361,7.920523845425114,7.769838561987282,7.7529508112695815,7.696082460169928,7.697660332974025,7.800826725957243,7.733529974600751,7.919218830454101,8.112036995157961,8.138840177957661,8.212130925858858,8.146986642844313,7.864223671289788,7.724088340874485,7.71673713145603,7.677673710985937,7.697039232713042,7.81808576040397,7.761750558873578,7.96724083800453,8.180378324675724,8.221884114086636,8.310422205509388,8.257871139828245,7.981301512180326,7.846967748965254,7.8475901598712285,7.807445176749181,7.826710182372131,7.949388277941506,7.8917417433989066,8.100348217707952,8.316759816224826,8.35870685018987,8.448511308726244,8.394909709836003,8.113595914686991,7.976901164585989,7.977411493597867,7.936487207722642,7.955954389058357,8.080537782757203,8.021810921601066,8.233710455108426,8.453524073266085,8.495985853327708,8.58727791544695,8.532800789774416,8.246677027380118,8.107549658771308,8.107874759955005,8.066086890600246,8.085673647059037,8.212091194442872,8.152214899686786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
